consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"hola, tengo un problema al querer ingresar al perfil aspirantes. ingreso mi numero de documento pero me dice que no existen datos para el aspirante ingresado...  ",6,3,12,2,2018,3,7,0,0,1,54,10,162,0.0,0.8024691358024691,0,28,14,0.9285714285714286,0.030864197530864196,4,0,28.407734,Ingreso a la Universidad
"buenas tardes, ya realice la solicitud de preinscricion por internet pero aun no me llego ningún mensaje a mi casilla de correo electrónico para poder continuar con la inscripción. &iquest;que debo hacer? ",2,1,5,1,2017,1,3,0,0,1,0,7,205,0.0,0.8195121951219512,3,33,16,0.9393939393939394,0.01951219512195122,1,0,28.25262,Ingreso a la Universidad
"hola buenas tardes, no me llega el mail para poder seguir con la pre inscripcion y asi llegar a la incripcion correspondiente para la carrera de contador publico quisiera saber porq no me llega muchas gracias brian ",3,3,2,1,2018,2,7,0,0,0,0,3,215,0.0,0.8232558139534883,0,38,20,0.8421052631578947,0.004651162790697674,1,0,27.976653999999996,Ingreso a la Universidad
"buenas tardes, hice el paso 1 de 3 de la pre inscripcion online pero no me llega el mail de confirmacion. gracias  ",0,4,4,1,2018,2,4,0,0,1,3,3,115,0.0,0.7652173913043478,0,24,17,0.8333333333333334,0.017391304347826087,1,0,27.790602000000003,Ingreso a la Universidad
"buenas tardes, hice el paso 1 de 3 de la pre inscripcion online pero no me llega el mail de confirmacion. gracias  ",0,4,4,1,2018,2,4,0,0,1,3,3,115,0.0,0.7652173913043478,0,24,17,0.8333333333333334,0.017391304347826087,1,0,27.790602000000003,Ingreso a la Universidad
no me llega el mail para continuar la preinscripcion.  gracias ,2,1,2,1,2019,3,2,0,0,0,7,3,63,0.0,0.8095238095238095,0,12,8,0.9166666666666666,0.015873015873015872,1,0,27.52453,Ingreso a la Universidad
"buenas tardes, estoy tratando de realizar la preinscripción vía web pero no me llega la confirmación a mi correo para pasar al segundo paso. correo electrónico correcto: ludmiijerez16@gmail.com ",3,3,2,1,2018,1,8,0,0,0,0,3,194,0.0,0.8195876288659794,4,29,13,0.9310344827586207,0.020618556701030927,2,0,27.501621000000004,Ingreso a la Universidad
"&iquest;es normal que al ingresar al &quot;acceso e aspirantes&quot; en el día de la fecha, luego de ingresar el dni me diga &quot;no existen datos para el aspirante ingresado.&quot;?     ",3,3,11,2,2015,1,8,0,0,1,54,3,188,0.0,0.7553191489361702,1,34,21,0.7352941176470589,0.0425531914893617,1,0,27.137829999999997,Ingreso a la Universidad
no me llega el e-mail para continuar con mis inscripción no está en correo no deseado tampoco! ,0,4,10,2,2016,3,7,0,0,1,43,12,95,0.0,0.8,2,18,11,0.8888888888888888,0.010526315789473684,1,0,27.042152,Ingreso a la Universidad
no puedo realizar la inscripción a cursadas. debido a que no llega el e mail a mi correo electrónico ,1,3,2,1,2019,0,7,0,0,0,52,3,101,0.0,0.801980198019802,2,20,12,0.85,0.009900990099009901,1,0,26.920679999999997,Ingreso a la Universidad
no me llega el correo para la pre inscripcion. como hago? ,0,3,11,2,2016,2,3,0,0,1,43,7,58,0.0,0.7758620689655172,0,12,8,1.0,0.034482758620689655,1,0,26.90284,Ingreso a la Universidad
"hola bueno hace un mes me pre-inscribi por la web y despues en la sede de lujan una vez completado los datos me dijeron que ingrese hoy 16 de diciembre a la web al area de aspirantes para confirmar que voy a ir y me pide el dni e ingreso el dni y me aparece en la pantalla no existen datos para el aspirante ingresado , qeria saber como puedo hacer  ",2,3,12,2,2015,1,7,0,0,1,2,3,350,0.0,0.7828571428571428,0,73,51,0.726027397260274,0.002857142857142857,1,0,26.66749,Ingreso a la Universidad
"hola buenas tardes , desde la dirección de la universidad  me dijeron que ingresara a:   https://saweb.unlu.edu.ar/academica/aspirante-index.php   para obtener información de mi aula &amp; demás, pero al poner mi numero de documento 40.377.098 me dice que no existen datos para el aspirante ingresado  pues ya hice la pre-inscripción vía web poniendo todos mis datos , en la dirección misma también .  ",3,4,11,2,2018,2,6,0,0,1,3,12,402,0.0,0.763681592039801,7,68,41,0.7205882352941176,0.03233830845771144,7,0,26.636274,Ingreso a la Universidad
"hola, me llego el siguiente mensaje a mi correo &quot;ud. tiene una notificación de la dirección general de asuntos académicos.por favor ingrese a servicios académicos web y notifíquese&quot; no puedo ingresar al perfil de aspirante con mi dni, dice que no existen datos para el aspirante ingresado. me falta algún tipo de tramite para poder cursar en 2018?, saludos! ",6,1,12,2,2017,3,2,0,0,1,54,7,368,0.0,0.7961956521739131,6,60,28,0.8333333333333334,0.02717391304347826,3,0,26.350098,Ingreso a la Universidad
no me llega el correo electrónico para poder seguir con la inscripción ,3,3,2,1,2019,1,8,0,0,1,54,3,71,0.0,0.8309859154929577,2,13,7,1.0,0.0,1,0,26.181759,Ingreso a la Universidad
hola. quería saber después de empezar el trámite de pre inscripción cuanto tardan en enviar el mail para continuar. ya que han pasado varias horas y aún no me llegó. gracias  ,3,3,10,2,2019,3,3,0,0,1,0,7,175,0.0,0.8,6,33,17,0.9090909090909091,0.017142857142857144,3,0,26.146342999999998,Ingreso a la Universidad
"buenas noches, desconozco mi legajo y cuando intento ingresar al perfil aspirante al colocar el dni me dice que no existen datos para el aspirante ingresado. los papeles de inscripcion para cursar el primer cuatrimestre del 2020 los presente el dia 31/10/2019. espero su respuesta. saludos ",5,1,11,2,2019,3,4,0,0,0,52,3,290,0.0,0.7793103448275862,0,47,23,0.851063829787234,0.013793103448275862,3,0,26.023827,Ingreso a la Universidad
no me llega el correo electronico para poder continuar con el tramite de inscripsion...he creado un nuevo correo electronico para poder recibir el mensaje para poder continuar y quiero saber &iquest;cuanto es el lapso para recibir tal mensaje?...gracias por su atencion ,4,3,3,1,2016,1,7,0,0,1,54,7,270,0.0,0.8148148148148148,0,42,19,0.7142857142857143,0.02962962962962963,6,0,25.905829999999998,Ingreso a la Universidad
hola mi consulta es por la inscripcion. llene el formulario online la semana pasada y todavia no me llega el mail para poder continuar la inscripcion. quisiera poder saber si podian ayudarme. gracias ,0,4,10,2,2018,0,8,0,0,1,0,3,200,0.0,0.82,0,34,16,0.8529411764705882,0.015,3,0,25.673977,Ingreso a la Universidad
hola .&iquest; cuanto tarda en llegarte el mail de las  pre inscripción? llene los datos pero no me llego nada. muchas gracias.  ,2,1,3,1,2018,0,4,0,0,0,0,3,129,0.0,0.7674418604651163,1,25,14,0.92,0.03875968992248062,3,0,25.66434,Ingreso a la Universidad
"quería consultar mi numero de legajo. ademas al ingresar a &quot;acceso para aspirantes&quot; coloco mi numero de documento y me salta que no existen datos para el aspirante ingresado. y yo realice la inscripción en noviembre. desde ya, muchas gracias.   ",1,4,12,2,2015,3,7,0,0,1,2,7,255,0.0,0.8,2,43,21,0.8372093023255814,0.027450980392156862,4,0,25.548412,Ingreso a la Universidad
"quería consultar mi numero de legajo. ademas al ingresar a &quot;acceso para aspirantes&quot; coloco mi numero de documento y me salta que no existen datos para el aspirante ingresado. y yo realice la inscripción en noviembre. desde ya, muchas gracias.   ",1,4,12,2,2015,3,7,0,0,1,2,7,255,0.0,0.8,2,43,21,0.8372093023255814,0.027450980392156862,4,0,25.548412,Ingreso a la Universidad
"luego de realizar el primer paso por via web, &iquest;cuánto tiempo tarda en llegar el correo electrónico?. porque cuando lo realice me decía que me iba a llegar un mail pero ya espere más de 4 horas y todavía no llega ",2,3,10,2,2019,2,8,0,0,1,3,7,219,0.0,0.7853881278538812,5,42,24,0.9047619047619048,0.0182648401826484,1,0,25.412472,Ingreso a la Universidad
"hola qué tal ? yo me estaba registrando por mail ,me pidió correo electrónico para seguir la  inscripción y nunca me llegó nada al correo  ",1,4,2,1,2018,1,7,0,0,1,0,7,139,0.0,0.7913669064748201,5,28,18,0.8571428571428571,0.014388489208633094,1,0,25.391861,Ingreso a la Universidad
"hola! al hacer la inscripción web, escribí mal mi dirección de correo electrónico, por lo tanto nunca recibí el mail para proseguir con el trámite de preinscripción. &iquest;es posible volver a realizar la inscripción web de manera correcta? ",3,2,1,1,2019,3,8,0,0,1,0,7,242,0.0,0.8140495867768595,8,39,19,0.8717948717948718,0.024793388429752067,1,0,25.323338,Ingreso a la Universidad
hice la pre-nsripcion y no me llega nada a mi correo ,2,2,2,1,2018,1,1,0,0,1,5,7,53,0.0,0.7735849056603774,0,12,9,1.0,0.0,1,0,25.308994000000002,Ingreso a la Universidad
hola yo soy aspirante para 2016 ya hice la inscripción web y entrega de documentos en la unlu me dieron esta dirección http://www2.unlu.edu.ar/academica/aspirante-index.php pero dice (no existen datos del aspirante ingresado) cuales son los pasos a seguir correctamente? ,1,3,11,2,2015,1,5,0,0,1,17,3,271,0.0,0.7933579335793358,2,39,24,0.9487179487179487,0.02214022140221402,4,0,25.265415,Ingreso a la Universidad
no me llega el mail de preinscripcion para continuar con el tramite &iquest;que hago? ,0,2,4,1,2018,0,5,0,0,1,16,3,86,0.0,0.8023255813953488,0,15,9,0.9333333333333333,0.023255813953488372,1,0,25.254504999999998,Ingreso a la Universidad
estoy intentando anotarme en las materias de mi carrera pero no me llega en e-mail que la universidad deberia mandar para continuar con la preinscripcion a las cursadas ,1,1,2,1,2018,1,8,0,0,1,2,3,169,0.0,0.8284023668639053,0,29,16,0.896551724137931,0.0,1,0,25.230854,Ingreso a la Universidad
"hola, queria saber si hay alguna solucion ya que quiero realizar la inscripcion via web pero nunca me llega el mail correspondiente a mi casilla de correo electronico. espero su respuesta, desde ya, muchas gracias. ",1,3,2,1,2018,1,7,0,0,1,0,3,215,0.0,0.813953488372093,0,36,17,1.0,0.023255813953488372,2,0,25.060814,Ingreso a la Universidad
"buenas tardes, quiero continuar completando el formulario de ingreso como aspirante a la universidad y cometí el error de ingresar un mail que ya no lo tengo y es por eso que ahora el sistema me impide continuar ingresando datos con el nuevo correo electrónico. como puedo hacer?  el que ingrese en esta planilla es el correcto. gracias ",5,3,10,2,2015,2,7,0,0,1,1,7,337,0.0,0.8130563798219584,2,60,32,0.7833333333333333,0.011869436201780416,2,0,24.954159,Ingreso a la Universidad
hola! quiero hacer la inscripción a las materias como aspirante y no me llega el mail para continuar con la prescripción. como debo proceder?  gracias! ,2,4,2,1,2019,3,8,0,0,1,52,3,152,0.0,0.8026315789473685,2,27,16,0.8888888888888888,0.02631578947368421,1,0,24.892344,Ingreso a la Universidad
ya hice el primer paso de la  preinscripción pero aun no me llega al malil los pasos a seguir. ya rebice que no estuviera como spam. y el correo electronico es el correcto  ,6,3,10,2,2019,0,8,0,0,1,0,7,173,0.0,0.7861271676300579,1,36,24,0.8333333333333334,0.011560693641618497,2,0,24.852089000000003,Ingreso a la Universidad
"no puedo ingresar al acceso para aspirantes con mi número de documento y me inscribí el 20 de diciembre en la sede de san miguel, quiero saber como hacer para ingresar porque me dice que no existen datos para el aspirante ingresado ",0,3,1,1,2018,2,7,0,0,1,3,3,232,0.0,0.8060344827586207,2,43,25,0.813953488372093,0.004310344827586207,1,0,24.710392000000002,Ingreso a la Universidad
hola que tal. queria saber como hago para inscribirme a las materias para comenzar como aspirante si la pagina web no me manda o no llega el mail a mi correo. gracias  ,2,3,2,1,2018,0,7,0,0,1,19,3,168,0.0,0.7916666666666666,0,34,23,0.8529411764705882,0.011904761904761904,2,0,24.69717,Ingreso a la Universidad
&iquest;la inscripción online comienza el 16/10/19 ? ,4,5,8,2,2019,3,8,0,0,0,0,7,53,0.0,0.660377358490566,1,8,3,1.0,0.03773584905660377,1,0,24.56568,Ingreso a la Universidad
"hola, no me llego el correo electronico para la inscripcion y confirmacion. no sabria que otra cosa puedo hacer. ",5,4,5,1,2018,0,5,0,0,1,54,7,113,0.0,0.8053097345132744,0,20,11,0.95,0.02654867256637168,2,0,24.45596,Ingreso a la Universidad
"necesito saber si ya me dieron aprobados los dos seminarios optativos que gestioné. y también necesito un certificado analítico con porcentaje de materias aprobadas de la licenciatura para presentar en sade campana. en el último analítico que solicité no figuraba como aprobada la materia trabajo social ii, a pesar de tenerla promocionada. gracias ",2,3,5,1,2016,2,1,1,1,1,5,3,349,0.0,0.836676217765043,6,54,25,0.8703703703703703,0.011461318051575931,3,0,35.270752,Pedido de Certificados
hola buenas tardes necesito solicitarles un certificado de materias probadas con porcentaje y promedio para ser presentado en el sad de vicente lopez para el ingreso a la docencia . gracias ,0,1,3,1,2017,1,2,1,1,1,8,7,190,0.0,0.8315789473684211,0,32,17,0.90625,0.005263157894736842,1,0,32.110355,Pedido de Certificados
necesito certificado analitico con porcentaje de materias aprobadas y promedio de calificaciones para presentacion anual en sad campana. gracias. saludos ,6,2,2,1,2017,2,1,1,1,1,5,3,154,0.0,0.8571428571428571,0,21,8,0.9523809523809523,0.012987012987012988,2,0,32.095997,Pedido de Certificados
"buenos días . necesito solicitar el analítico de materias rendidas con porcentaje, sobre la licenciatura en buenas trabajo social.  podrían indicarme como tengo que hacer. muchas gracias.  ",1,2,3,1,2017,1,1,1,1,1,5,3,189,0.0,0.8201058201058201,3,30,12,0.9333333333333333,0.026455026455026454,4,0,31.002363,Pedido de Certificados
necesito solicitar el porcentaje de materias aprobadas para el ingreso a la docencia. como así solicitar la libreta universitaria. saludos cordiales ,0,5,2,1,2016,3,2,1,1,1,5,14,149,0.0,0.8456375838926175,1,22,10,0.8636363636363636,0.013422818791946308,2,0,30.877794,Pedido de Certificados
"buenos días,quería consultar como debo proceder para pedir un certificado analítico de materias rendidas con promedio,desde ya muchas gracias. ",4,1,3,1,2017,0,4,3,1,1,54,10,143,0.0,0.8461538461538461,3,20,8,1.0,0.02097902097902098,1,0,30.195079999999997,Pedido de Certificados
buen dioas queria consultar para pedir analitico que necesito hacer o como lo puedo solicitar y el certificado de materias aprobadas gracias roxana ,0,1,9,2,2016,0,2,1,1,1,3,7,148,0.0,0.8445945945945946,0,24,10,1.0,0.0,1,0,29.676890999999998,Pedido de Certificados
se  solicita el analítico de materias aprobadas con el porcetaje de la carrera aprobada. ,3,1,9,2,2019,3,2,3,1,1,5,7,89,0.0,0.8202247191011236,1,16,9,0.8125,0.011235955056179775,1,0,29.616077,Pedido de Certificados
solicito certificado analitico con materias aprobadas  ,0,1,8,2,2017,1,2,1,1,1,1,3,55,0.0,0.8727272727272727,0,8,3,0.875,0.0,1,0,29.282152000000004,Pedido de Certificados
 queria solicitar certificado de las materias aprobadas con promedio  ,1,2,4,1,2017,3,6,3,1,1,43,7,70,0.0,0.8428571428571429,0,12,6,0.8333333333333334,0.0,1,0,29.226885,Pedido de Certificados
"buenos dias : necesito saber si la facultad extiende certificado con el porcentaje de las materias rendidas,( porcentaje correspondiente al primer titulo: tecnico universitario en contabilidad) para poder adjuntarlo a mi curriculum. en caso negativo necesitaria entonces un certificado analitico de actividades academicas rendidas, desconociendo si es por este medio que lo puedo solicitar. muchas gracias. ",0,4,1,1,2016,3,1,3,1,1,54,7,407,0.0,0.8402948402948403,0,57,24,0.9122807017543859,0.0171990171990172,3,0,28.904902000000003,Pedido de Certificados
"solicito constancia de porcentajes de materias aprobadas, solicitó para  el ingresó a la docencia. por favor enviar certificación a la sede reional san miguel.  gracias, saludos.  laura acosta ",4,2,11,2,2016,1,2,2,1,1,5,3,193,0.0,0.8134715025906736,3,32,15,0.8125,0.025906735751295335,3,0,28.364829999999998,Pedido de Certificados
necesito un certificado de materias rendidas con porcentaje ,3,1,7,1,2017,0,1,1,1,1,4,3,60,0.0,0.8666666666666667,0,9,4,1.0,0.0,1,0,28.31845,Pedido de Certificados
"hola,   como hago para solicitar el certificado analitico de asignaturas rendidas? ",0,5,7,1,2017,2,5,2,1,1,54,7,83,0.0,0.8192771084337349,0,14,8,0.8571428571428571,0.024096385542168676,1,0,28.079777000000004,Pedido de Certificados
