consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
solicito me envíen el certificado de materias aprobadas al centro regional san miguel. muchas gracias.  atte.      miriam  ,4,1,10,2,2015,2,2,1,1,1,4,4,123,0.0,0.7804878048780488,1,25,13,0.72,0.024390243902439025,3,0,16.688015,Pedido de Certificados
hola quería solicitar un resumen de materias aprobadas y certificado de titulo en tramite.  gracias  ,4,3,4,1,2017,1,1,1,1,1,3,12,101,0.0,0.8217821782178217,1,18,9,0.8333333333333334,0.009900990099009901,1,0,16.428545,Pedido de Certificados
solicito se me expida porcentaje de materias aprobadas de la carrera. es para inscripción a la docencia.  desde ya muchas gracias.  mónica liliana carranza ,1,4,8,2,2015,0,1,1,1,1,27,4,156,0.0,0.8141025641025641,2,27,13,0.8518518518518519,0.019230769230769232,3,0,16.260265,Pedido de Certificados
"buen día. pedí un certificado de materias aprobadas con porcentaje y quisiera consultar si ya está disponible, cual es el mail de certificaciones?  ",4,3,7,1,2016,0,2,2,1,1,16,7,148,0.0,0.8175675675675675,3,25,17,0.92,0.02027027027027027,1,0,16.172085,Pedido de Certificados
"por la presente quisiera solicitar el porcentaje de materias aprobadas a fin de presentarlo en el consejo escolar,desde ya muchas gracias. ",0,2,1,1,2016,2,8,2,1,1,4,4,139,0.0,0.8345323741007195,0,22,11,0.9090909090909091,0.014388489208633094,1,0,16.015003,Pedido de Certificados
porcentaje de las materias aprobadas ,5,4,8,2,2015,3,2,2,1,1,5,4,37,0.0,0.8648648648648649,0,6,3,1.0,0.0,1,0,15.935989999999999,Pedido de Certificados
para ingreso de suplente a la docencia me piden un &quot;porcentaje de materias aprobadas&quot;. agradecería que me la enviaran por mail o al centro regional de &quot;san fernando&quot;. gracias. ,5,1,7,1,2016,2,2,2,1,1,43,4,196,0.0,0.7959183673469388,1,30,16,0.8666666666666667,0.03571428571428571,3,0,15.782473999999999,Pedido de Certificados
necesito el porcentaje de materias aprobadas  ,0,3,2,1,2017,1,4,3,1,1,5,4,46,0.0,0.8478260869565217,0,8,4,0.875,0.0,1,0,15.627308,Pedido de Certificados
"quisiera obtener un certificado analitico  con las materias que curse desde el año 2001 hasta el año 2006, para homologar materias aca en la ciudad de neuquen, universidad del comahue saludos cristina ",0,3,2,1,2019,2,1,1,1,1,22,4,201,0.0,0.7860696517412935,0,34,17,0.8823529411764706,0.009950248756218905,1,0,15.478895999999999,Pedido de Certificados
hola . curse la carrera de ing. agronómica con el plan anterior. quería solicitar el certificado de materias aprobadas .gracias. ,4,4,7,1,2019,1,2,1,1,1,2,2,129,0.0,0.8062015503875969,2,21,11,0.9047619047619048,0.03875968992248062,5,0,15.411707,Pedido de Certificados
necesito un certificado de materias rendidas con porcentaje ,3,1,7,1,2017,0,1,1,1,1,4,1,60,0.0,0.8666666666666667,0,9,4,1.0,0.0,1,0,15.366879999999998,Pedido de Certificados
hola necesitaría solicitar un comprobante con el porcentaje de materias aprobadas. es para anexarla en s.a.d en el listado 108 b. desde ya muchas gracias.  ,0,4,2,1,2016,3,3,2,1,1,4,1,156,0.0,0.782051282051282,1,27,15,0.8888888888888888,0.03205128205128205,5,0,15.334729000000001,Pedido de Certificados
"hola, necesito el porcentaje de materias aprobadas. ",0,1,4,1,2017,0,5,2,1,1,43,1,52,0.0,0.8269230769230769,0,8,3,1.0,0.038461538461538464,1,0,15.330358499999999,Pedido de Certificados
necesitaría el porcentaje de materias aprobadas. muchas gracias. ,6,3,1,1,2017,3,5,2,1,1,43,1,65,0.0,0.8461538461538461,1,9,3,1.0,0.03076923076923077,2,0,15.044481,Pedido de Certificados
mi consulta es por que aparezco en la situación académica con 12 materias aprobadas pero cando pido el certificado de alumno con las materias aprobadas en la oficina de alumnos me salen solo 9 materias. ,3,3,11,2,2017,0,7,3,1,1,43,4,203,0.0,0.8078817733990148,2,36,21,0.8333333333333334,0.0049261083743842365,1,0,14.894331,Pedido de Certificados
"buenas tardes. quería consultar que tramite tengo que hacer para obtener un certificado de materias aprobadas con firma y sello, para presentar en otra universidad. gracias ",0,3,12,2,2016,3,5,0,0,1,27,4,173,0.0,0.8323699421965318,1,27,11,0.9259259259259259,0.017341040462427744,2,0,14.687435,Pedido de Certificados
"buenas tardes. quería consultar que tramite tengo que hacer para obtener un certificado de materias aprobadas con firma y sello, para presentar en otra universidad. gracias ",0,3,12,2,2016,3,5,0,0,1,27,4,173,0.0,0.8323699421965318,1,27,11,0.9259259259259259,0.017341040462427744,2,0,14.687435,Pedido de Certificados
necesito el porcentaje de las materias aprobadas hasta el momente ,1,4,8,2,2015,2,2,2,1,1,5,4,66,0.0,0.8484848484848485,0,11,5,0.9090909090909091,0.0,1,0,14.503567000000002,Pedido de Certificados
necesito una constancia de materias aprobadas con porcentaje.  muchas gracias ,0,1,3,1,2016,2,1,2,1,1,5,12,78,0.0,0.8461538461538461,0,12,5,0.9166666666666666,0.01282051282051282,1,0,14.503567000000002,Pedido de Certificados
solicito si es posible mandarme el certificado de inscripción a la carrera. necesito para solicitar la beca ,0,1,5,1,2016,0,2,1,1,1,5,4,108,0.0,0.8333333333333334,1,18,10,0.9444444444444444,0.009259259259259259,1,0,14.445552,Pedido de Certificados
"solicito se extienda un certificado de alumno regular, para presentar en secretaria asuntos docente de la ciudad de pergamino, por  no aceptarse el certificado vía web. ",4,4,4,1,2016,1,1,1,1,1,5,12,169,0.0,0.8224852071005917,1,28,15,0.8571428571428571,0.01775147928994083,1,0,14.265642000000001,Pedido de Certificados
"estimados buenas tardes: estoy necesitando el porcentaje de materias aprobadas, gracias !! ",1,4,8,2,2015,1,2,1,1,1,0,4,91,0.0,0.8241758241758241,0,13,4,1.0,0.04395604395604396,1,0,14.247438,Pedido de Certificados
"estimados buenas tardes: estoy necesitando el porcentaje de materias aprobadas, gracias !! ",1,4,8,2,2015,1,2,1,1,1,0,4,91,0.0,0.8241758241758241,0,13,4,1.0,0.04395604395604396,1,0,14.247438,Pedido de Certificados
"estimados buenas tardes: estoy necesitando el porcentaje de materias aprobadas, gracias !! ",1,4,8,2,2015,1,2,1,1,1,0,4,91,0.0,0.8241758241758241,0,13,4,1.0,0.04395604395604396,1,0,14.247438,Pedido de Certificados
"hola, olvide mi clave , quiero restaurarla , pero no me llega nada a mi mail , si me podrian ayudar gracias!  ",4,2,7,1,2019,3,3,1,1,1,5,1,110,0.0,0.7454545454545455,0,24,15,0.7916666666666666,0.045454545454545456,1,0,22.303867,Problemas con la Clave
"hola, no puedo ingresar a acceso a alumnos, yo me olvide mi contraseña y pongo me olvide mi clave y no me llega el mail para cambiarla.  ",1,3,5,1,2016,2,7,3,1,0,0,4,137,0.0,0.7737226277372263,0,29,17,0.7241379310344828,0.021897810218978103,1,0,19.015608,Problemas con la Clave
"buenos dias! mi problema es que no puedo ingresar con mi clave y legajo. y cuando voy a la opcion &quot;olvide mi clave&quot; completo todo, pero el mail no me llega. ",2,1,5,1,2018,0,6,2,1,1,54,1,167,0.0,0.7664670658682635,0,32,18,0.875,0.03592814371257485,2,0,17.19894,Problemas con la Clave
"me olvide mi clave y cuando pongo olvido de clave no me llega el mail, intente varias veces y nada. quisiera ver mi situacion académica. ",1,2,2,1,2019,2,5,2,1,1,1,7,137,0.0,0.7956204379562044,1,26,11,0.8461538461538461,0.021897810218978103,2,0,16.653336,Problemas con la Clave
hola... no me llega ninguna confirmacion ni informes al mail. se los paso para que lo ingresen romina_anabella_perez@live.com asi puedo anotarme ya que olvide mi clave y dicha informacion llega al mail. desde ya muchas gracias ,5,4,2,1,2017,1,5,2,1,1,3,4,227,0.0,0.801762114537445,0,37,18,0.8648648648648649,0.02643171806167401,6,0,15.974544,Problemas con la Clave
me comunico cn ustedes por el motivo que no puedo entrar a mi perfil..y cuando pongo q me olvide mi clave para que me restablescan la clave de nuevo tiene q llegar un mensaje a mi mail...pero no llega nada..y sigo sin poder entrar a mi perfil.. ,4,4,7,1,2019,0,6,3,1,1,54,9,245,0.0,0.7714285714285715,0,48,26,0.75,0.036734693877551024,9,0,15.945128,Problemas con la Clave
"hola! olvide mi clave de mi perfil de la universidad y cuando solicito el cambio de clave, a mi correo no me llega ningun mail. desde ya muchas gracias! ",2,3,7,1,2018,2,7,3,1,0,54,4,153,0.0,0.7843137254901961,0,30,14,0.8666666666666667,0.026143790849673203,1,0,15.833931,Problemas con la Clave
"buanas tardes, tengo problemas para ingresar a mi perfil, puse olvide mi clave, pero nunca me llega el mail para recuperar la conrtraseña, anteriormente me paso, pero la recupere sin inconvenientes y el mail es el mismo, nunca lo cambie, como puedo hacer? ",1,4,6,1,2016,2,3,2,1,1,54,1,256,0.0,0.80078125,0,44,23,0.7954545454545454,0.03125,1,0,15.574779500000002,Problemas con la Clave
me olvide contraseña y no me llega el mail para cambialra  ,3,1,3,1,2016,0,2,1,1,1,25,4,59,0.0,0.7966101694915254,0,13,9,0.8461538461538461,0.0,1,0,15.443886,Problemas con la Clave
me olvide contraseña y no me llega el mail para cambialra  ,3,1,3,1,2016,0,2,1,1,1,25,4,59,0.0,0.7966101694915254,0,13,9,0.8461538461538461,0.0,1,0,15.443886,Problemas con la Clave
consulto vlave ,1,2,10,2,2018,2,1,1,1,1,7,4,15,0.0,0.8666666666666667,0,3,1,1.0,0.0,1,0,15.380405,Problemas con la Clave
"buenas, me olvide mi contraseña para ingresar al perfil de estudiantes y al intentar reestablecerla no me llega el mail para hacerlo... ",6,4,2,1,2019,0,5,4,1,1,18,1,136,0.0,0.8088235294117647,0,23,13,0.8695652173913043,0.029411764705882353,3,0,15.380272,Problemas con la Clave
"hola! quiero entrar a mi perfil de estudiante pero olvide la contraseña y el mail no me llega,puede ser enviado : leito_ ppzt@hotmail.com <mailto:ppzt@hotmail.com>   ",1,3,7,1,2017,3,5,2,1,1,27,4,166,0.0,0.7771084337349398,0,27,15,0.9259259259259259,0.03614457831325301,2,0,15.262766000000001,Problemas con la Clave
olvide mi clave para ingresar a la plataforma. como puedo hacer para entrar y obtener una constancia ? ,0,5,7,1,2017,3,3,1,1,1,5,4,103,0.0,0.8058252427184466,0,19,10,0.9473684210526315,0.019417475728155338,1,0,15.018961,Problemas con la Clave
"buenas tardes, no puedo ingresar a mi perfil de estudiante porque olvide mi clave, y cuando pongo restablecer me envía la clave a un mail que no uso. quisiera restablecer una clave desde el mail que envío. muchas gracias. ",3,2,2,1,2016,2,4,2,1,1,25,4,222,0.0,0.8018018018018018,2,40,19,0.825,0.02252252252252252,3,0,14.096641,Problemas con la Clave
no me llega el mail para cambiar la clave ,1,4,2,1,2018,2,4,3,1,1,54,4,42,0.0,0.7857142857142857,0,10,7,1.0,0.0,1,0,14.091111999999999,Problemas con la Clave
no me llega el mail para cambiar la clave ,1,4,2,1,2018,2,4,3,1,1,54,4,42,0.0,0.7857142857142857,0,10,7,1.0,0.0,1,0,14.091111999999999,Problemas con la Clave
no me llega el mail para cambiar la clave ,1,4,2,1,2018,2,4,3,1,1,54,4,42,0.0,0.7857142857142857,0,10,7,1.0,0.0,1,0,14.091111999999999,Problemas con la Clave
no me llega el mail para cambiar la clave ,1,4,2,1,2018,2,4,3,1,1,54,4,42,0.0,0.7857142857142857,0,10,7,1.0,0.0,1,0,14.091111999999999,Problemas con la Clave
hola buenas noches quiero ingresar a servicios academicos y olvide mi contraceña y me dice que me va a llegar un mail para reestablecerla y nunca me llega. gracias  ,3,1,7,1,2019,3,7,4,1,1,3,9,165,0.0,0.8121212121212121,0,31,18,0.8064516129032258,0.006060606060606061,1,0,13.937585999999998,Problemas con la Clave
me olvide la clave y este es mi nuevo mail gracias ,4,1,8,2,2017,0,1,3,1,1,8,12,51,0.0,0.7843137254901961,0,12,8,1.0,0.0,1,0,13.904159,Problemas con la Clave
"hola, no puedo entrar a la pagina con mi clave y estoy intentando cambiarla y nunca me llega el email para restablecerla. hace una semana que todos los dias pongo olvide mi clave y nunca puedo restablecerla. ayuda por favor. ",4,4,11,2,2017,1,5,2,1,0,3,4,225,0.0,0.8044444444444444,0,41,19,0.8292682926829268,0.017777777777777778,3,0,13.809389000000001,Problemas con la Clave
"hola, no puedo entrar a la pagina con mi clave y estoy intentando cambiarla y nunca me llega el email para restablecerla. hace una semana que todos los dias pongo olvide mi clave y nunca puedo restablecerla. ayuda por favor. ",4,4,11,2,2017,1,5,2,1,0,3,4,225,0.0,0.8044444444444444,0,41,19,0.8292682926829268,0.017777777777777778,3,0,13.809389000000001,Problemas con la Clave
olvide mi clave para ingresar e inscribirme ,3,1,7,1,2019,2,2,3,1,1,52,4,44,0.0,0.8409090909090909,0,8,4,1.0,0.0,1,0,13.717401999999998,Problemas con la Clave
hola buenas tardes me olvide mi numero de legajo y no puedo entrar a ver mis notas. mi documento es 38833303 me podrian decir mi numero de legajo ? mi clave de usuario es vicente14 . muchas gracias. ,0,1,5,1,2016,1,6,0,0,1,54,1,199,0.0,0.7386934673366834,0,39,20,0.7692307692307693,0.020100502512562814,3,0,13.6735525,Problemas con la Clave
"buenas.  olvide mi clave, y el correo para restablecerla no me llega, no se si esta registrado un correo viejo, o simplemente no me llega.  gracias. ",4,4,6,1,2016,0,5,2,1,1,54,1,149,0.0,0.7718120805369127,0,29,17,0.7931034482758621,0.040268456375838924,3,0,13.631645,Problemas con la Clave
"mi consulta es por q me olvide la clave, y no puedo entrar para ver mi situación academica, y el mail q utilizó es ese. que tengo q hacer? ",6,4,9,2,2018,3,4,1,1,1,2,4,139,0.0,0.762589928057554,2,30,20,0.8333333333333334,0.02877697841726619,1,0,13.480854999999998,Problemas con la Clave
me olvide la clave y no puedo ingresar  ,5,4,11,2,2017,2,3,4,1,1,5,1,40,0.0,0.775,0,10,6,0.9,0.0,1,0,13.461604999999999,Problemas con la Clave
"por favor necesito recuperar mi clave, parece que me equivoque y ahora no puedo ingresar y tampoco me llega el mail para reestablecerla, gracias ",4,2,3,1,2019,0,1,2,1,1,5,4,145,0.0,0.8206896551724138,0,25,12,0.92,0.013793103448275862,1,0,13.433514,Problemas con la Clave
"hola, buenas tardes, no me llega el mail para la restauración de la contraseña, ya que me la olvide. saludos. ",3,4,6,1,2018,1,5,2,1,1,3,9,110,0.0,0.7727272727272727,1,21,13,0.8571428571428571,0.045454545454545456,2,0,13.325898,Problemas con la Clave
"buenas noches! no logro entrar a la plataforma, olvide mi contraseña, cuando hago el proceso para la recuperacion me dice que la envio con exito a mi mail y nunca me llega nada. desde ya muchas gracias ",2,2,3,1,2016,3,2,1,1,1,3,4,202,0.0,0.7970297029702971,0,38,20,0.868421052631579,0.019801980198019802,1,0,13.230834,Problemas con la Clave
"buenas tardes, no me llega el mail para el blanqueo de clave.  gracias ",2,2,7,1,2019,1,3,2,1,1,3,4,71,0.0,0.7746478873239436,0,15,9,0.8666666666666667,0.028169014084507043,1,0,13.129686999999999,Problemas con la Clave
olvide mi clave para entrar a anotarme en los examenes adicionales de septiembre como hago para habilitar otra clave?  ,3,3,9,2,2015,0,1,1,1,1,8,4,119,0.0,0.8235294117647058,0,21,12,0.9047619047619048,0.008403361344537815,1,0,13.026456,Problemas con la Clave
holaa olvide mi clave para ingresar. que tengo que hacer? ,3,3,6,1,2016,3,2,2,1,1,5,12,58,0.0,0.7931034482758621,0,11,5,0.9090909090909091,0.034482758620689655,1,0,12.9776,Problemas con la Clave
no me llega el mail porque me olvidé la clave de el perfil  estudiantes ,1,1,10,2,2019,1,2,4,1,1,5,4,72,0.0,0.7916666666666666,1,16,10,0.8125,0.0,1,0,12.909487,Problemas con la Clave
"buenas tarde olvide la clave no puedo entrar a la pagina, como puedo hacer necesito ayuda  ",4,1,11,2,2019,2,2,3,1,1,5,4,91,0.0,0.8021978021978022,0,18,7,0.8333333333333334,0.01098901098901099,1,0,12.575806,Problemas con la Clave
necesito recibir informacion academica a mi mail pero no puedo acceder porque olvide mi clave gracias maria ,0,5,10,2,2017,0,2,1,1,1,3,12,108,0.0,0.8425925925925926,0,18,7,0.9444444444444444,0.0,1,0,12.572044,Problemas con la Clave
hola buenas tardes no puede acceder ala plataforma como puedo ingresar no recuerdo ni me usuario ni contrasena ,3,1,5,1,2016,1,4,2,1,1,3,1,111,0.0,0.8378378378378378,0,19,9,0.8947368421052632,0.0,1,0,12.538369,Problemas con la Clave
no me llega la clave para poder ingresar a la plataforma  ,1,4,6,1,2016,0,1,3,1,1,54,5,58,0.0,0.7931034482758621,0,13,8,0.8461538461538461,0.0,1,0,12.437683,Problemas con la Clave
olvide mi contraseña mande el mail pero no lo puedo hacer desde aca podrían darme una clave nueva? ,2,3,8,2,2016,3,3,1,1,0,5,12,99,0.0,0.8080808080808081,1,19,9,1.0,0.010101010101010102,1,0,12.374452,Problemas con la Clave
olvide mi numero de legajo.me podrian informar cual es? ,4,1,8,2,2019,0,2,0,0,0,0,4,56,0.0,0.8035714285714286,0,10,5,1.0,0.03571428571428571,1,0,12.295767,Problemas con la Clave
"hola! no puedo ingresar a la plataforma porque cambie mi contraseña, y no me llega el mail con la nueva clave. intenté 3 veces. podrían decirme qué pasos debo seguir? gracias!  ",1,4,11,2,2018,3,6,3,1,1,52,9,177,0.0,0.7796610169491526,3,33,16,0.9090909090909091,0.03389830508474576,2,0,12.206325,Problemas con la Clave
hola yo me comunique porque no puedo entrar a mí cuenta de perfil prove con mayúscula y minúscula  y no puedo entrar.  entre a olvide mí clave y no me llega nada a mí correo ahí algúna manera de recuperar mí cuenta porfavor mis datos son mercedes espinola legajo 144876 dni 36764496 ,4,2,7,1,2018,2,5,3,1,1,5,4,283,0.0,0.7561837455830389,8,55,28,0.7272727272727273,0.0035335689045936395,1,0,12.199380999999999,Problemas con la Clave
"hola!! no puedo ingresar , para anotarme en los examenes, ingreso mi numero de legajo, y por otro lado no me acuerdo la contraseña , al cual ingreso a olvide la clave, pero tampoco no me llega ningun msj en mi correo. gracias ",2,2,2,1,2018,2,7,3,1,1,5,1,226,0.0,0.7743362831858407,0,44,26,0.8181818181818182,0.035398230088495575,1,0,12.085628,Problemas con la Clave
buen dia! qué tal? no me llega el mail para hacer el cambio de clave. desde ya muchas gracias.  ,3,1,11,2,2018,0,5,3,1,0,3,4,96,0.0,0.75,1,21,14,0.9047619047619048,0.041666666666666664,2,0,11.910703999999999,Problemas con la Clave
no puedo ingresar porque olvide mi clave. cómo puedo hacer para tener una clave nueva y poder  regularizar mi situación académica ,4,2,5,1,2017,0,7,3,1,1,3,1,130,0.0,0.823076923076923,3,23,9,0.8695652173913043,0.007692307692307693,1,0,11.8852625,Problemas con la Clave
hola te escribo de nuevo porque olvide la contraseña . ya llene varias veces el olvido su contraseña y no me llega nada a mi mail. hay otra forma ?  ,0,1,1,1,2019,1,3,1,1,1,4,7,149,0.0,0.7718120805369127,0,32,19,0.9375,0.020134228187919462,2,0,11.877944,Problemas con la Clave
